snapshot_date,firebaseid,article_id,page_duration
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,453118a0-6e87-44de-bf0e-34e9f55a487f,1
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,453118a0-6e87-44de-bf0e-34e9f55a487f,10
2021-09-24,NO7NAN8h6zYImMiaCYwhpeIj3qP2,453118a0-6e87-44de-bf0e-34e9f55a487f,0
2021-09-25,NO7NAN8h6zYImMiaCYwhpeIj3qP2,420030da-2936-42d5-ac7d-b8c8b1314205,0
2021-09-26,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,3d971997-957f-4787-a112-94faa28ea1a8,80
2021-09-26,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3d971997-957f-4787-a112-94faa28ea1a8,92
2021-09-14,NO7NAN8h6zYImMiaCYwhpeIj3qP2,1240303e-2b7f-45a6-b2fe-8a060281160a,162
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,075fbb85-8aa8-4eb1-98f9-1589da8d4282,36
2021-09-18,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,00c1d234-6c78-4616-993a-7042b93cd46f,19
2021-09-18,aeHk1UDlN8bla5qQklLqCkuUG3I2,d90df979-3d42-4452-a56f-c362a213d0f8,16
2021-09-21,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,c325003f-0c9e-4eb1-8790-af4818c3b930,114
2021-09-07,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,327b5889-b4aa-4979-862e-37cff3066929,114
2021-09-14,NO7NAN8h6zYImMiaCYwhpeIj3qP2,7397b522-f629-46b4-a40f-599c3e15833f,84
2021-09-24,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,2b351fd3-274b-4fdc-ad79-ef90ca65970c,45
2021-09-25,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,9be494e4-6f14-48e2-aaea-da2f659cac17,2
2021-09-04,aeHk1UDlN8bla5qQklLqCkuUG3I2,65dfe1ed-3c1b-4eea-85ea-bbb7de8a9cea,66
2021-09-04,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,65dfe1ed-3c1b-4eea-85ea-bbb7de8a9cea,44
2021-09-14,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,842ee0aa-39ed-4a75-a8ac-95b8733e79d0,151
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,4958b8a8-444e-42b0-b1c1-f693797b2c60,63
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4958b8a8-444e-42b0-b1c1-f693797b2c60,900
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4958b8a8-444e-42b0-b1c1-f693797b2c60,0
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4958b8a8-444e-42b0-b1c1-f693797b2c60,900
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b056ea9a-12d2-4aea-9507-25e74ce07199,44
2021-09-08,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,53f25427-0024-4994-8178-60d8e8dcc325,1
2021-09-08,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,53f25427-0024-4994-8178-60d8e8dcc325,129
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,f7c68216-fba3-4137-b9f1-df92c1d47005,41
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,f7c68216-fba3-4137-b9f1-df92c1d47005,900
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c2d7507e-aa1e-4085-bce3-4fd6f6bccc78,195
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c2d7507e-aa1e-4085-bce3-4fd6f6bccc78,1
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c2d7507e-aa1e-4085-bce3-4fd6f6bccc78,55
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c2d7507e-aa1e-4085-bce3-4fd6f6bccc78,0
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c2d7507e-aa1e-4085-bce3-4fd6f6bccc78,47
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,cf453c79-1d13-4e5a-8304-53d2c2354681,79
2021-09-25,aeHk1UDlN8bla5qQklLqCkuUG3I2,55e4b410-fe5a-4cf9-93f1-cb33b67fd4b3,42
2021-09-25,NO7NAN8h6zYImMiaCYwhpeIj3qP2,82a3c2bb-5053-4623-bc87-08df8a993649,29
2021-09-28,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,64eb3855-3b00-4212-8207-6864e0e890f3,50
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,974403dd-c98e-4b45-a019-30a3425e1360,30
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e3a8ef91-518c-4ebc-8257-86996a0b2fec,900
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e3a8ef91-518c-4ebc-8257-86996a0b2fec,37
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e3a8ef91-518c-4ebc-8257-86996a0b2fec,11
2021-09-01,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,6d5ceb4e-33f6-45e1-aa72-afabb8807c4c,15
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6d5ceb4e-33f6-45e1-aa72-afabb8807c4c,0
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6d5ceb4e-33f6-45e1-aa72-afabb8807c4c,12
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6d5ceb4e-33f6-45e1-aa72-afabb8807c4c,37
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6d5ceb4e-33f6-45e1-aa72-afabb8807c4c,171
2021-09-02,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e39ce117-ac7c-49be-a929-c14975a6eeeb,46
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e39ce117-ac7c-49be-a929-c14975a6eeeb,375
2021-09-02,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,e39ce117-ac7c-49be-a929-c14975a6eeeb,900
2021-09-02,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,44e776c9-6b7a-4de0-98d0-799c2be708da,65
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,44e776c9-6b7a-4de0-98d0-799c2be708da,59
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,44e776c9-6b7a-4de0-98d0-799c2be708da,16
2021-09-02,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,44e776c9-6b7a-4de0-98d0-799c2be708da,15
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,474ebd88-e39c-40b8-8653-da747fc336ce,43
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b62781b1-4f08-4494-ade4-2ff8fb506f44,91
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6dcffa45-1632-4669-8726-03e655c11211,168
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,d791f289-2aea-4ace-b088-8d680c991199,1
2021-09-24,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,9b2bbf16-27f2-46da-a54c-58f8d5aaa71f,900
2021-09-24,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9b2bbf16-27f2-46da-a54c-58f8d5aaa71f,401
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,9b2bbf16-27f2-46da-a54c-58f8d5aaa71f,190
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,54d18de5-8343-4033-9fbf-b58f10100a70,18
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,0e1f227f-5b44-4f91-bdcf-25a5c7f821e7,24
2021-09-12,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,1ea1a165-29ce-430d-97f3-9abaa958d3cf,92
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,a11545c3-563e-4ef4-8ed8-cf9e38b46ca5,28
2021-09-20,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,87104dd3-cd44-4864-86d3-804e93c03778,183
2021-09-20,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,87104dd3-cd44-4864-86d3-804e93c03778,7
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,87104dd3-cd44-4864-86d3-804e93c03778,188
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,41ba38ff-a51c-42c9-a3e3-f6f0ffb98c58,153
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,41ba38ff-a51c-42c9-a3e3-f6f0ffb98c58,61
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,41ba38ff-a51c-42c9-a3e3-f6f0ffb98c58,20
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,41ba38ff-a51c-42c9-a3e3-f6f0ffb98c58,4
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,42bfe995-aab5-4211-9382-2d617429cbbc,158
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,42bfe995-aab5-4211-9382-2d617429cbbc,0
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,42bfe995-aab5-4211-9382-2d617429cbbc,0
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,42bfe995-aab5-4211-9382-2d617429cbbc,121
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,42bfe995-aab5-4211-9382-2d617429cbbc,900
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,42bfe995-aab5-4211-9382-2d617429cbbc,157
2021-09-21,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,42bfe995-aab5-4211-9382-2d617429cbbc,47
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,a6765e50-75f9-4720-a6c3-ba29d9064636,25
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,a6765e50-75f9-4720-a6c3-ba29d9064636,900
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,a6765e50-75f9-4720-a6c3-ba29d9064636,60
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,677f748e-00d7-4872-8b78-889f6ddfac9a,111
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,677f748e-00d7-4872-8b78-889f6ddfac9a,0
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,677f748e-00d7-4872-8b78-889f6ddfac9a,69
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,26
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,200
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,92
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,38
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,432
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,34
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,22
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,11
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,206
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,98
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,26
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,334
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,329
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,8
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,285
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,754
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,585
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,0
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,2538e6ed-dd00-4392-a23b-94c7fb15028b,62
2021-09-21,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2538e6ed-dd00-4392-a23b-94c7fb15028b,127
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,0
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,3
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,0
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,2538e6ed-dd00-4392-a23b-94c7fb15028b,0
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,192
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,36
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2538e6ed-dd00-4392-a23b-94c7fb15028b,7
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2538e6ed-dd00-4392-a23b-94c7fb15028b,900
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,4679d5f7-f561-432e-bead-3ad5240ccb6f,103
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,4679d5f7-f561-432e-bead-3ad5240ccb6f,1
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,4679d5f7-f561-432e-bead-3ad5240ccb6f,44
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4679d5f7-f561-432e-bead-3ad5240ccb6f,900
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,4679d5f7-f561-432e-bead-3ad5240ccb6f,258
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,12575085-78a8-43b0-9b7c-2540dcdadfc7,85
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,12575085-78a8-43b0-9b7c-2540dcdadfc7,45
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,12575085-78a8-43b0-9b7c-2540dcdadfc7,505
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,12575085-78a8-43b0-9b7c-2540dcdadfc7,246
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,12575085-78a8-43b0-9b7c-2540dcdadfc7,0
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,12575085-78a8-43b0-9b7c-2540dcdadfc7,322
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,12575085-78a8-43b0-9b7c-2540dcdadfc7,23
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,12575085-78a8-43b0-9b7c-2540dcdadfc7,133
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,12575085-78a8-43b0-9b7c-2540dcdadfc7,476
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4c6f26a0-afca-408a-b1da-41c8c0f4fa2b,2
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,4c6f26a0-afca-408a-b1da-41c8c0f4fa2b,266
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,4c6f26a0-afca-408a-b1da-41c8c0f4fa2b,1
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4c6f26a0-afca-408a-b1da-41c8c0f4fa2b,49
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,49b7c0b4-1236-4fd9-9b0e-8803f083d2bc,325
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,49b7c0b4-1236-4fd9-9b0e-8803f083d2bc,4
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,8b4adcba-a4e4-42b6-a328-c2ac91129e3d,3
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,8b4adcba-a4e4-42b6-a328-c2ac91129e3d,236
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,8b4adcba-a4e4-42b6-a328-c2ac91129e3d,7
2021-09-25,NO7NAN8h6zYImMiaCYwhpeIj3qP2,b14dd0b8-6c4b-454d-a7e8-603ca5c47b5c,0
2021-09-25,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b14dd0b8-6c4b-454d-a7e8-603ca5c47b5c,134
2021-09-25,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b14dd0b8-6c4b-454d-a7e8-603ca5c47b5c,171
2021-09-25,NO7NAN8h6zYImMiaCYwhpeIj3qP2,b14dd0b8-6c4b-454d-a7e8-603ca5c47b5c,259
2021-09-25,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,b14dd0b8-6c4b-454d-a7e8-603ca5c47b5c,28
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c2d9b884-4625-454f-8d95-b685b5a8fd33,48
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c2d9b884-4625-454f-8d95-b685b5a8fd33,0
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,c2d9b884-4625-454f-8d95-b685b5a8fd33,324
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c2d9b884-4625-454f-8d95-b685b5a8fd33,900
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c2d9b884-4625-454f-8d95-b685b5a8fd33,900
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c2d9b884-4625-454f-8d95-b685b5a8fd33,538
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,c2d9b884-4625-454f-8d95-b685b5a8fd33,22
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c2d9b884-4625-454f-8d95-b685b5a8fd33,92
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,cfd5cf05-4d0b-4c9f-aad9-4e6813147c05,0
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,cfd5cf05-4d0b-4c9f-aad9-4e6813147c05,0
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,cfd5cf05-4d0b-4c9f-aad9-4e6813147c05,76
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,cfd5cf05-4d0b-4c9f-aad9-4e6813147c05,1
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,cfd5cf05-4d0b-4c9f-aad9-4e6813147c05,72
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,cfd5cf05-4d0b-4c9f-aad9-4e6813147c05,310
2021-09-23,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,20f79586-fd14-4e68-ab29-9b394884d986,93
2021-09-20,NO7NAN8h6zYImMiaCYwhpeIj3qP2,8e19152c-b3c3-4470-a84e-358cbf94f1d1,357
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ccb8d89c-1467-4754-935f-5e7991552947,18
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,31e94d5e-0dab-4d86-8dcd-6410aba617f1,135
2021-09-23,aeHk1UDlN8bla5qQklLqCkuUG3I2,660c0efc-6adf-42b1-a766-fc042cdc78b2,14
2021-09-25,NO7NAN8h6zYImMiaCYwhpeIj3qP2,bd13cfee-fc22-4d5e-bb15-a125a85bc487,900
2021-09-24,26J4HhQbasXKuJGA2ZeaLWUD9ql2,bd13cfee-fc22-4d5e-bb15-a125a85bc487,80
2021-09-26,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,69c3fc45-b62f-4152-a5cf-fd10f60a2b49,135
2021-09-26,aeHk1UDlN8bla5qQklLqCkuUG3I2,69c3fc45-b62f-4152-a5cf-fd10f60a2b49,77
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,bf6c2f27-fd1b-462b-801a-5d435785f982,0
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,0abc9e05-6b5d-408a-a48e-d99db8363513,63
2021-09-01,aeHk1UDlN8bla5qQklLqCkuUG3I2,c4fb2b1a-123b-4a15-adc7-ffde07b29091,270
2021-09-01,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,c4fb2b1a-123b-4a15-adc7-ffde07b29091,152
2021-09-08,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,ac0b87b5-a093-4635-87ec-b8078482eb18,267
2021-09-11,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,0b773349-a846-45b4-a2ba-9d72b6507f0f,26
2021-09-12,aeHk1UDlN8bla5qQklLqCkuUG3I2,eecf10ff-da62-4a8f-a396-d4b25648c362,900
2021-09-13,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3943ddd1-ba4c-4d36-ae40-11effec2223d,19
2021-09-15,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,2683d102-182d-4b6d-8571-e257f2cf3f5a,89
2021-09-15,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2683d102-182d-4b6d-8571-e257f2cf3f5a,131
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,d5e9d107-994a-4676-b358-05acceab3df0,52
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,d5e9d107-994a-4676-b358-05acceab3df0,900
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,3eac804c-794c-4e20-8665-22bf9fe9d14c,36
2021-09-17,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,52cbdd8f-a370-4622-9d34-62d8fad95583,72
2021-09-17,26J4HhQbasXKuJGA2ZeaLWUD9ql2,dee09381-2614-4cda-8597-29e3b78fccaf,66
2021-09-17,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,dee09381-2614-4cda-8597-29e3b78fccaf,41
2021-09-19,aeHk1UDlN8bla5qQklLqCkuUG3I2,4c6445a1-4969-47f2-9bc8-63f7a69b1f69,169
2021-09-18,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c8e17688-5c64-4f4e-90af-56bec6646638,26
2021-09-28,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,94f4b9d4-e29f-4ce5-907e-c8aa83780e63,94
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,94f4b9d4-e29f-4ce5-907e-c8aa83780e63,29
2021-09-03,aeHk1UDlN8bla5qQklLqCkuUG3I2,9ac9dea1-ed7d-4d88-9fbc-d2e69dde8708,900
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,557ae3d2-43c6-4c33-9102-f270a313a090,125
2021-09-09,aeHk1UDlN8bla5qQklLqCkuUG3I2,89a9c016-f617-456b-a083-eed9b699d043,12
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,0cbdb153-ddf5-4e9e-85bc-77e9a7043419,0
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,0cbdb153-ddf5-4e9e-85bc-77e9a7043419,62
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,0cbdb153-ddf5-4e9e-85bc-77e9a7043419,0
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,0cbdb153-ddf5-4e9e-85bc-77e9a7043419,34
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,985af4ec-2042-4fba-9bd0-93ebfdce8ef4,0
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,7e0a9bf9-0479-4473-9e42-d9c6286c226a,22
2021-09-24,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,3796b015-939d-470c-bb66-96dfd7375566,68
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,7ec9f043-7311-472e-9828-d250c5031348,32
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,7ec9f043-7311-472e-9828-d250c5031348,50
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,7ec9f043-7311-472e-9828-d250c5031348,2
2021-09-25,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b9c6e7e5-0dfa-47c4-bc80-be8cbccc007c,31
2021-09-25,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b9c6e7e5-0dfa-47c4-bc80-be8cbccc007c,0
2021-09-25,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b9c6e7e5-0dfa-47c4-bc80-be8cbccc007c,9
2021-09-25,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b9c6e7e5-0dfa-47c4-bc80-be8cbccc007c,0
2021-09-07,NO7NAN8h6zYImMiaCYwhpeIj3qP2,9b449d0e-962a-4be1-b229-40972304a8db,12
2021-09-13,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,680596ac-6209-47aa-b2f3-d78870955642,82
2021-09-15,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c85f011e-d6cc-4e66-bf79-ce56c1f52e62,190
2021-09-15,26J4HhQbasXKuJGA2ZeaLWUD9ql2,c85f011e-d6cc-4e66-bf79-ce56c1f52e62,3
2021-09-15,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c85f011e-d6cc-4e66-bf79-ce56c1f52e62,59
2021-09-15,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c85f011e-d6cc-4e66-bf79-ce56c1f52e62,0
2021-09-15,aeHk1UDlN8bla5qQklLqCkuUG3I2,c85f011e-d6cc-4e66-bf79-ce56c1f52e62,130
